name,price,url,image_url,image_path,category,pet_type
Farmina N&D Pumpkin Lamb & Blueberry Grain Free Mini Puppy Dry Dog Food,1030.40,https://headsupfortails.com/products/farmina-n-d-pumpkin-amb-blueberry-grain-free-mini-breed-dry-puppy-food,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/FarminaN_DPumpkinLamb_BlueberryGrainFreeMiniBreedDryPuppyFood-2.jpg?v=1743766517,dog_food_images\Farmina_N_D_Pumpkin_Lamb___Blueberry_Grain_Free_Mi.jpg,Grain Free,Dog
Farmina N&D Pumpkin Lamb & Blueberry Puppy Dry Food - Medium & Maxi - 12 kg,10110.80,https://headsupfortails.com/products/farmina-n-d-pumpkin-lamb-blueberry-puppy-dry-food-medium-maxi-12-kg-best-before-24th-apr-25,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/FarminaN_DPumpkinLamb_BlueberryGrainFreeMedium_MaxiBreedDryPuppyFood.jpg?v=1743766502,dog_food_images\Farmina_N_D_Pumpkin_Lamb___Blueberry_Puppy_Dry_Foo.jpg,Grain Free,Dog
Farmina Team Breeder Grain Free Top Puppy Dry Food - Free Chicken - 20 kg,13790.80,https://headsupfortails.com/products/farmina-team-breeder-top-grain-free-chicken-puppy-food-20-kgs,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/FarminaTeamBreederGrainFreeTopPuppyDryFood-FreeChicken-20kg_b202a090-b335-4d06-8612-7338c046779e.jpg?v=1743766481,dog_food_images\Farmina_Team_Breeder_Grain_Free_Top_Puppy_Dry_Food.jpg,Grain Free,Dog
Farmina Team Breeder Top Grain Free Chicken Adult Dry Dog Food - 20 kg,12141.00,https://headsupfortails.com/products/farmina-team-breeder-top-grain-free-chicken-adult-dog-food-20-kgs,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/FarminaTeamBreederTopGrainFreeChickenAdultDryDogFood-20kg.jpg?v=1743766485,dog_food_images\Farmina_Team_Breeder_Top_Grain_Free_Chicken_Adult_.jpg,Grain Free,Dog
Happi Doggy Vegetarian Dental Chew - Zest - Orange (Singles) - 25 g,90.00,https://headsupfortails.com/products/happi-doggy-vegetarian-dental-chew-zest-orange-singles-25-g,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/HappiDoggyVegetarianDentalChew-Zest-Orange_Singles_-25g-1.jpg?v=1676887853,dog_food_images\Happi_Doggy_Vegetarian_Dental_Chew___Zest___Orange.jpg,Grain Free,Dog
Happi Doggy Vegetarian Dental Chew - Zest - Orange - Petite - 2.5 inch - 150 g - 18 Pieces,499.00,https://headsupfortails.com/products/happi-doggy-dental-chew-zest-orange-150-gms,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/HappiDoggyVegetarianDentalChew-Zest-Orange-Petite-2.5inch-150g_18pcs.jpg?v=1635756718,dog_food_images\Happi_Doggy_Vegetarian_Dental_Chew___Zest___Orange.jpg,Grain Free,Dog
Happi Skippi Dental Chew Care Skin & Coat Support Honey & Coconut Oil Dog Treats - 4 inch - 25 gm,90.00,https://headsupfortails.com/products/happi-skippi-dental-chew-care-dog-treats,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/HappiSkippiDentalChewCareSkin_CoatSupportHoney_CoconutOilDogTreats-4inch-25gm_167db5fc-f04f-40e8-acbb-b228f17f9de8.jpg?v=1738230136,dog_food_images\Happi_Skippi_Dental_Chew_Care_Skin___Coat_Support_.jpg,Grain Free,Dog
Happi Skippi Dental Chew Zest Apple Dog Treat - 4 inch - 25 gm,90.00,https://headsupfortails.com/products/happi-skippi-dental-chew-zest-apple-dog-treat,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/HappiSkippiDentalChewZestAppleDogTreats-4inch-25gm_6e13d8af-ba26-40f6-b982-879d3ca312a2.jpg?v=1738230108,dog_food_images\Happi_Skippi_Dental_Chew_Zest_Apple_Dog_Treat___4_.jpg,Grain Free,Dog
Happi Skippi Dental Chew Zest Apple Dog Treat - Petite 2.5 inch - 150 gm,499.00,https://headsupfortails.com/products/happi-skippi-dental-chew-zest-apple-dog-treats,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/HappiSkippiDentalChewZestAppleDogTreats-Petite2.5inch-150gm.jpg?v=1737105415,dog_food_images\Happi_Skippi_Dental_Chew_Zest_Apple_Dog_Treat___Pe.jpg,Grain Free,Dog
Happi Skippi Dental Chew Zest Mint Dog Treat - 4 inch - 25 gm,90.00,https://headsupfortails.com/products/happi-skippi-dental-chew-zest-mint-dog-treat,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/HappiSkippiDentalChewZestMintDogTreats-4inch-25gm_b2bf7352-a3d7-43a1-80e7-51b6ca8eed8c.jpg?v=1738229999,dog_food_images\Happi_Skippi_Dental_Chew_Zest_Mint_Dog_Treat___4_i.jpg,Grain Free,Dog
Happi Skippi Dental Chew Zest Orange Dog Treats - 4 inch - 25 gm,90.00,https://headsupfortails.com/products/happi-skippi-dental-chew-zest-orange-dog-treats-4-inch-25-gm,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/DSC_6997copy.jpg?v=1738228276,dog_food_images\Happi_Skippi_Dental_Chew_Zest_Orange_Dog_Treats___.jpg,Grain Free,Dog
Hearty Chunky Lamb & Liver In Gravy Dog Wet Food - 70 g,70.00,https://headsupfortails.com/products/hearty-chunky-lamb-liver-in-gravy-wet-food-for-dog,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/0726684544110.jpg?v=1739041858,dog_food_images\Hearty_Chunky_Lamb___Liver_In_Gravy_Dog_Wet_Food__.jpg,Grain Free,Dog
HUFT Sara's Dehydrated Anchovy Doggie Treats - 70 g,399.00,https://headsupfortails.com/products/sara-s-dehydrated-anchovy-doggie-treats-70-g,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/Anchovies.jpg?v=1739045348,dog_food_images\HUFT_Sara_s_Dehydrated_Anchovy_Doggie_Treats___70_.jpg,Grain Free,Dog
HUFT Sara's Doggie Treats - Chicken Jerky with Pumpkin - 70 g,349.00,https://headsupfortails.com/products/saras-doggie-treats-chicken-jerky-with-pumpkin-70-g,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/Sara_sPumpkin_chickenjurky.jpg?v=1739044683,dog_food_images\HUFT_Sara_s_Doggie_Treats___Chicken_Jerky_with_Pum.jpg,Grain Free,Dog
HUFT Sara's Doggie Treats - Chicken Jerky with Spinach Dog Treats - 70 g,349.00,https://headsupfortails.com/products/huft-chicken-jerky-with-spinach-dog-treats-70-gms,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/ChickenjerkywithSpinach.jpg?v=1739045747,dog_food_images\HUFT_Sara_s_Doggie_Treats___Chicken_Jerky_with_Spi.jpg,Grain Free,Dog
HUFT Yakies Puff Bites 100% Natural Gluten Free Dog Treats - 70 gm,199.00,https://headsupfortails.com/products/yakies-puff-bites-dog-treats,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/DSC_4319.jpg?v=1739044082,dog_food_images\HUFT_Yakies_Puff_Bites_100__Natural_Gluten_Free_Do.jpg,Grain Free,Dog
HUFT Yakies Vegetarian Natural Chew Bone,129.00,https://headsupfortails.com/products/huft-yakies-vegetarian-organic-chew-bone,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/HUFTYakiesVegetarianNaturalChewBone_1.jpg?v=1739045896,dog_food_images\HUFT_Yakies_Vegetarian_Natural_Chew_Bone.jpg,Grain Free,Dog
HUFT Yakies Vegetarian Natural Chew Bone - Mint,249.00,https://headsupfortails.com/products/huft-yakies-vegetarian-natural-chew-bone-mint,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/Mediummint.jpg?v=1739043263,dog_food_images\HUFT_Yakies_Vegetarian_Natural_Chew_Bone___Mint.jpg,Grain Free,Dog
HUFT Yakies Vegetarian Natural Chew Bone - Turmeric,249.00,https://headsupfortails.com/products/huft-yakies-vegetarian-natural-chew-bone-turmeric,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/Mediumturmaric.jpg?v=1739043277,dog_food_images\HUFT_Yakies_Vegetarian_Natural_Chew_Bone___Turmeri.jpg,Grain Free,Dog
"Little BigPaw Duck with Blueberries, Courgettes and Pumpkin in a Rich Herb Gravy Wet Dog Food - 390 g",340.00,https://headsupfortails.com/products/little-bigpaw-duck-with-blueberries-courgettes-and-pumpkin-in-a-rich-herb-gravy-for-dogs-390-gms,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/LITTLE_1_b5649164-64b2-47ba-9210-1c9521d6f9b1.jpg?v=1681972900,dog_food_images\Little_BigPaw_Duck_with_Blueberries__Courgettes_an.jpg,Grain Free,Dog
Little BigPaw Steamed Atlantic Salmon & Vegetables Terrine Wet Dog Food - 150 g,230.00,https://headsupfortails.com/products/little-bigpaw-steamed-atlantic-salmon-vegetables-terrine-for-dogs-150-gms-pack-of-3,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/5060251321410.jpg?v=1718005894,dog_food_images\Little_BigPaw_Steamed_Atlantic_Salmon___Vegetables.jpg,Grain Free,Dog
"Little BigPaw Turkey with Broccoli, Carrots and Cranberries in a Rich Herb Gravy Wet Dog Food - 390 g",340.00,https://headsupfortails.com/products/little-bigpaw-turkey-with-broccoli-carrots-and-cranberries-in-a-rich-herb-gravy-for-dogs-390-gms,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/LITTLE_1_bdef8da1-f1d7-4574-a401-278c71fc7bfd.jpg?v=1681973025,dog_food_images\Little_BigPaw_Turkey_with_Broccoli__Carrots_and_Cr.jpg,Grain Free,Dog
Orijen Biologically Appropriate Nutrition Dry Food For Dog (Small Breed),3099.00,https://headsupfortails.com/products/orijen-small-breed-dry-dog-food,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/ORIJENSmallBreedDogFront1.8kgCanadaEMEAAPAC_1.png?v=1707384271,dog_food_images\Orijen_Biologically_Appropriate_Nutrition_Dry_Food.png,Grain Free,Dog
Orijen Grain Free Dry Puppy Food (All Breeds),649.00,https://headsupfortails.com/products/orijen-puppy-food-available-in-multiple-sizes,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/Orijen-Dry-Dog-Food---Puppy.jpg?v=1670908031,dog_food_images\Orijen_Grain_Free_Dry_Puppy_Food__All_Breeds_.jpg,Grain Free,Dog
Orijen Grain Free Large Breed Dry Puppy Food,7299.00,https://headsupfortails.com/products/orijen-large-breed-puppy-food-available-in-multiple-sizes,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/064992181123-3.jpg?v=1705915781,dog_food_images\Orijen_Grain_Free_Large_Breed_Dry_Puppy_Food.jpg,Grain Free,Dog
Orijen Grain Free Senior Dry Dog Food (All Breeds),549.00,https://headsupfortails.com/products/orijen-senior-dog-food-available-in-multiple-sizes,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/OrijenGrainFreeSeniorDryDogFood_AllBreeds.jpg?v=1681969906,dog_food_images\Orijen_Grain_Free_Senior_Dry_Dog_Food__All_Breeds_.jpg,Grain Free,Dog
Orijen Original Grain Free Dry Dog Food (All Breeds & Ages),649.00,https://headsupfortails.com/products/orijen-original-dog-food-available-in-multiple-sizes,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/064992182175-5.jpg?v=1705915421,dog_food_images\Orijen_Original_Grain_Free_Dry_Dog_Food__All_Breed.jpg,Grain Free,Dog
Orijen Six Fish Grain Free Dry Dog Food (All Breeds & Ages),599.00,https://headsupfortails.com/products/orijen-six-fish-adult-dog-food-available-in-multiple-sizes,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/OrijenSixFish_500x_1c416dac-8e79-4d30-8abe-0951e5c2923e.jpg?v=1670907687,dog_food_images\Orijen_Six_Fish_Grain_Free_Dry_Dog_Food__All_Breed.jpg,Grain Free,Dog
Sara's Wholesome Grain-Free Chicken And Turkey Dog Food,129.00,https://headsupfortails.com/products/huft-saras-wholesome-food-grain-free-chicken-and-turkey-dog-food,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/HUFT_Sara_s_Wholesome_Food_-_Grain-Free_Chicken_And_Turkey_Dog_Food_01.jpg?v=1739044215,dog_food_images\Sara_s_Wholesome_Grain_Free_Chicken_And_Turkey_Dog.jpg,Grain Free,Dog
Sara's Wholesome Grain-Free Chicken And Turkey Dog Food - (10 x 100g),1125.00,https://headsupfortails.com/products/sara-wholesome-grain-free-dog-food-pack-of-10,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/DSC_2596_2a12e16a-0f1e-42db-a393-cdf17d0cf5af.jpg?v=1716553577,dog_food_images\Sara_s_Wholesome_Grain_Free_Chicken_And_Turkey_Dog.jpg,Grain Free,Dog
Sara's Wholesome Grain-Free Chicken And Turkey Dog Food - (7 x 300g),2252.50,https://headsupfortails.com/products/huft-saras-wholesome-food-grain-free-chicken-and-turkey-dog-food-pack-of-7,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/DSC_7655_1_de7de221-0b80-47a8-adc8-4187ad2e6f28.jpg?v=1739043878,dog_food_images\Sara_s_Wholesome_Grain_Free_Chicken_And_Turkey_Dog.jpg,Grain Free,Dog
Sara's Wholesome Grain-Free Lamb And Apple Dog Food,125.00,https://headsupfortails.com/products/huft-saras-wholesome-food-grain-free-lamb-and-apple-dog-food,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/Lamb_Apple.jpg?v=1739044206,dog_food_images\Sara_s_Wholesome_Grain_Free_Lamb_And_Apple_Dog_Foo.jpg,Grain Free,Dog
Sara's Wholesome Grain-Free Lamb And Apple Dog Food - (10 x 100g),1125.00,https://headsupfortails.com/products/sara-wholesome-dog-food-pack-of-10,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/DSC_2601_b793307a-4fdf-4472-b9c7-393d9a2b7e0c.jpg?v=1716553555,dog_food_images\Sara_s_Wholesome_Grain_Free_Lamb_And_Apple_Dog_Foo.jpg,Grain Free,Dog
Sara's Wholesome Grain-Free Lamb And Apple Dog Food - (7 x 300g),2252.50,https://headsupfortails.com/products/huft-saras-wholesome-food-grain-free-lamb-and-apple-dog-food-pack-of-7,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/DSC_7658_6adb4bfc-8df2-45fe-a43c-c44c886afb6d.jpg?v=1716552911,dog_food_images\Sara_s_Wholesome_Grain_Free_Lamb_And_Apple_Dog_Foo.jpg,Grain Free,Dog
Taste of the Wild Pacific Stream Canine Formula Grain Free Adult Dry Dog Food - Smoked Salmon,2250.00,https://headsupfortails.com/products/taste-of-the-wild-adult-dry-dog-food-grain-free-pacific-stream-with-smoked-salmon,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/TASTEO_1.jpg?v=1681970041,dog_food_images\Taste_of_the_Wild_Pacific_Stream_Canine_Formula_Gr.jpg,Grain Free,Dog
Taste of the Wild Pacific Stream Grain Free Dry Puppy Food - Smoked Salmon,2250.00,https://headsupfortails.com/products/taste-of-the-wild-dry-puppy-food-grain-free-pacific-stream-with-smoked-salmon,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/TasteoftheWildPacificStreamGrainFreeDryPuppyFood-SmokedSalmon_cb2b8414-e4f4-49e1-9cff-4845b187e25d.jpg?v=1681965807,dog_food_images\Taste_of_the_Wild_Pacific_Stream_Grain_Free_Dry_Pu.jpg,Grain Free,Dog
Taste of the Wild Sierra Mountain Canine Recipe Grain Free Dry Dog Food - Roasted Lamb,2250.00,https://headsupfortails.com/products/taste-of-the-wild-dry-dog-food-grain-free-sierra-mountain-with-roasted-lamb,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/TasteoftheWildSierraMountainCanineRecipeGrainFreeDryDogFood-RoastedLamb.jpg?v=1681970074,dog_food_images\Taste_of_the_Wild_Sierra_Mountain_Canine_Recipe_Gr.jpg,Grain Free,Dog
Taste of the Wild Wetlands Grain Free Adult Dry Dog Food - Roasted Fowl,2250.00,https://headsupfortails.com/products/taste-of-the-wild-adult-dry-dog-food-grain-free-wetlands-with-roasted-fowl,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/TasteoftheWildWetlandsGrainFreeAdultDryDogFood-RoastedFowl.jpg?v=1681970107,dog_food_images\Taste_of_the_Wild_Wetlands_Grain_Free_Adult_Dry_Do.jpg,Grain Free,Dog
"Applaws Taste Toppers Chicken Breast With White Beans, Pumpkin & Peas In Gravy Wet Food For Dog - 85 gm",170.00,https://headsupfortails.com/products/applaws-taste-toppers-chicken-breast-with-white-beans-pumpkin-peas-in-gravy-wet-food-for-dog-85-gm,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/5060481898317_6.jpg?v=1736425892,dog_food_images\Applaws_Taste_Toppers_Chicken_Breast_With_White_Be.jpg,Grain Free,Dog
Canine Craving Bone Chew - Meatless Lamb Neck Dog Chew Treat - 1 Piece,359.10,https://headsupfortails.com/products/canine-craving-bone-chew-meatless-lamb-neck-dog-chew-treat,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/DehydratedMeatlessLambNeck_FP_1f5ecd94-fecb-4fc6-8af3-3bc0ef90bfc4.jpg?v=1694167567,dog_food_images\Canine_Craving_Bone_Chew___Meatless_Lamb_Neck_Dog_.jpg,Grain Free,Dog
Canine Craving Dehydrated Chicken Neck Dog Treat - 70 gm,299.00,https://headsupfortails.com/products/canine-craving-dehydrated-chicken-neck-dog-treat,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/CC-CKNK-70.jpg?v=1730888362,dog_food_images\Canine_Craving_Dehydrated_Chicken_Neck_Dog_Treat__.jpg,Grain Free,Dog
Canine Craving Dehydrated Grass-fed Herb Lamb Trachea Dog Treat - 2 Pieces (30g),224.10,https://headsupfortails.com/products/canine-craving-dehydrated-grass-fed-herb-lamb-trachea-dog-treat-2-pieces-30g,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/DehydratedLambTrachea_FP_4e7972fe-70f8-4e38-a7a3-c296012f365d.jpg?v=1694167692,dog_food_images\Canine_Craving_Dehydrated_Grass_fed_Herb_Lamb_Trac.jpg,Grain Free,Dog
Canine Craving Duck Chew - Whole Cartilage Dog Chew Treat - 1 Pc,539.10,https://headsupfortails.com/products/canine-craving-duck-chew-whole-cartilage-1-piece-dog-chew-treat,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/CanineCravingDuckChew-WholeCartilageDogChewTreat-1Pc-150g.jpg?v=1646042874,dog_food_images\Canine_Craving_Duck_Chew___Whole_Cartilage_Dog_Che.jpg,Grain Free,Dog
Happi Skippi Dental & Wellness Chews Treat Combo For Dog - (5 x 25g),399.00,https://headsupfortails.com/products/happi-skippi-dental-chew-zest-strawberry-dog-treats-4-inch-25-gm,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/Happi_Skippi_Dental_Wellness_Chews_Treat_Combo_For_Dog_-_5_x_25g__01.jpg?v=1740656771,dog_food_images\Happi_Skippi_Dental___Wellness_Chews_Treat_Combo_F.jpg,Grain Free,Dog
Happi Skippi Dental Chew Digestive Support Pumpkin & Mountain Yam Dog Treats - Petite 2.5 inch - 150 gm,499.00,https://headsupfortails.com/products/happi-skippi-dental-chew-care-digestive-support-pumpkin-mountain-yam-dog-treats-petite-2-5-inch-150-gm,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/HappiSkippiDentalChewCareDigestiveSupportPumpkin_MountainYamDogTreats-Petite2.5inch-150g.jpg?v=1737106464,dog_food_images\Happi_Skippi_Dental_Chew_Digestive_Support_Pumpkin.jpg,Grain Free,Dog
Happi Skippi Dental Chew Skin & Coat Support Honey & Coconut Oil Dog Treat - Petite 2.5 inch - 150 gm,499.00,https://headsupfortails.com/products/happi-skippi-dental-chew-care-skin-coat-support-honey-coconut-oil-dog-treats,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/HappiSkippiDentalChewCareSkin_CoatSupportHoney_CoconutOilDogTreats-Petite2.5inch-150gm.jpg?v=1737106457,dog_food_images\Happi_Skippi_Dental_Chew_Skin___Coat_Support_Honey.jpg,Grain Free,Dog
Happi Skippi Dental Chew Zest Strawberry Dog Treat - 4 inch - 25 gm,90.00,https://headsupfortails.com/products/happi-skippi-dental-chew-zest-strawberry-dog-treat,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/HappiSkippiDentalChewZestStrawberryDogTreats-4inch-25gm_62aa786a-be7c-49f9-9972-adb69de0dfb9.jpg?v=1738230103,dog_food_images\Happi_Skippi_Dental_Chew_Zest_Strawberry_Dog_Treat.jpg,Grain Free,Dog
Happi Skippi Dental Chew Zest Strawberry Dog Treat - Petite 2.5 inch - 150 gm,499.00,https://headsupfortails.com/products/happi-skippi-dental-chew-zest-strawberry-dog-treats-petite,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/HappiSkippiDentalChewZestStrawberryDogTreats-Petite2.5inch-150gm.jpg?v=1737105601,dog_food_images\Happi_Skippi_Dental_Chew_Zest_Strawberry_Dog_Treat.jpg,Grain Free,Dog
"Happi Skippi Petite Dental Chews: Skin, Coat & Digestive Care Treat Combo For Dog- 2.5 inch - (2 x 150g)",998.00,https://headsupfortails.com/products/happi-skippi-petite-dental-chews-skin-coat-digestive-care-treat-combo-for-dog-2-5-2-x-150g,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/Happi_Skippi_Petite_Dental_Chews_Skin_Coat_Digestive_Care_Treat_Combo_For_Dog-_2.5_-_2_x_150g__01.jpg?v=1740656714,dog_food_images\Happi_Skippi_Petite_Dental_Chews__Skin__Coat___Dig.jpg,Grain Free,Dog
Happi Skippi Petite Zest Dental Chews: Apple & Strawberry Treat Combo For Dog - 2.5 inch - (2 x 150g),998.00,https://headsupfortails.com/products/happi-skippi-petite-zest-dental-chews-apple-strawberry-treat-combo-for-dog-2-5-2-x-150g,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/Happi_Skippi_Petite_Zest_Dental_Chews_Apple_Strawberry_Treat_Combo_For_Dog_-_2.5_-_2_x_150g__01.jpg?v=1740656591,dog_food_images\Happi_Skippi_Petite_Zest_Dental_Chews__Apple___Str.jpg,Grain Free,Dog
Hearty Shredded Chicken & Pumpkin In Gravy Dog Wet Food - 70 g,65.00,https://headsupfortails.com/products/hearty-shredded-chicken-pumpkin-in-gravy-wet-food,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/0726684544103.jpg?v=1739041863,dog_food_images\Hearty_Shredded_Chicken___Pumpkin_In_Gravy_Dog_Wet.jpg,Grain Free,Dog
"Hearty Trio: Chicken, Lamb & Pumpkin Delight in Gravy Combo For Dog - 210g (3 x 70g)",180.00,https://headsupfortails.com/products/huft-hearty-trio-chicken-lamb-pumpkin-delight-in-gravy-combo-for-dog-210-g-3-x-70-gm,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/HUFTHeartyTrioChicken_Lamb_PumpkinDelightinGravyComboForDog-_3x70gm_1.jpg?v=1739041851,dog_food_images\Hearty_Trio__Chicken__Lamb___Pumpkin_Delight_in_Gr.jpg,Grain Free,Dog
HUFT Holly Jolly Treats For Dogs,628.20,https://headsupfortails.com/products/huft-holly-jolly-treats-for-dogs,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/HUFTHollyJollyTreatsForDogs_502e25d7-c513-401b-884e-21b1ff5d8b36.jpg?v=1739044497,dog_food_images\HUFT_Holly_Jolly_Treats_For_Dogs.jpg,Grain Free,Dog
HUFT Sara's Party Pack For Dogs - 200 gm,599.00,https://headsupfortails.com/products/huft-sara-party-pack-for-dogs,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/Sara_sPartyPack-1.jpg?v=1739044501,dog_food_images\HUFT_Sara_s_Party_Pack_For_Dogs___200_gm.jpg,Grain Free,Dog
HUFT Winter Yummies Treats For Dogs,599.00,https://headsupfortails.com/products/huft-winter-yummies-treats-for-dogs,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/HUFTWinterYummiesTreatsForDogs_650fff1b-fa21-421f-9d4b-1b90a8bbd209.jpg?v=1739044495,dog_food_images\HUFT_Winter_Yummies_Treats_For_Dogs.jpg,Grain Free,Dog
Little BigPaw Tender Duck & Vegetable Dinner Wet Dog Food - 150 g,210.00,https://headsupfortails.com/products/little-bigpaw-tender-duck-vegetable-dinner-for-dogs-150-gms,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/5060251321397.jpg?v=1718005320,dog_food_images\Little_BigPaw_Tender_Duck___Vegetable_Dinner_Wet_D.jpg,Grain Free,Dog
Drools Absolute Calcium Tablets Supplement For Dogs,225.25,https://headsupfortails.com/products/drools-absolute-calcium-tablets-for-dogs,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/8906043143716_1.png?v=1655208075,dog_food_images\Drools_Absolute_Calcium_Tablets_Supplement_For_Dog.png,Supplements,Dog
My Beau Vitamin & Mineral Supplement For Dogs,807.50,https://headsupfortails.com/products/my-beau-vitamin-mineral-supplement-for-dogs,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/MyBeauVitamin_MineralSupplementforDogs.jpg?v=1638350392,dog_food_images\My_Beau_Vitamin___Mineral_Supplement_For_Dogs.jpg,Supplements,Dog
Beaphar Lactol Milk Replacement Powder Dry Food For New Born Puppy,1150.00,https://headsupfortails.com/products/beaphar-lactol-new-born-milk-replacement-powder-dry-food-for-puppy,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/Frame_344684897_1800x1800copy.jpg?v=1736932154,dog_food_images\Beaphar_Lactol_Milk_Replacement_Powder_Dry_Food_Fo.jpg,Supplements,Dog
HUFT Sara's Rich Blend Bone Broth For Dogs - 150 ml,236.55,https://headsupfortails.com/products/huft-saras-rich-blend-bone-broth-for-dogs-150-ml,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/Rich-Blend_9807b2c4-ec91-4612-bdb5-23a0713209f5.jpg?v=1739044174,dog_food_images\HUFT_Sara_s_Rich_Blend_Bone_Broth_For_Dogs___150_m.jpg,Supplements,Dog
HUFT Sara's Chicken Blend Bone Broth For Dogs - 150 ml,236.55,https://headsupfortails.com/products/huft-saras-chicken-blend-bone-broth-for-dogs-150-ml,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/Chicken-Blendfront.jpg?v=1739044162,dog_food_images\HUFT_Sara_s_Chicken_Blend_Bone_Broth_For_Dogs___15.jpg,Supplements,Dog
Beaphar HD Tablets for Dogs,1100.00,https://headsupfortails.com/products/beaphar-hd-tablets-for-dogs-100-tabs,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/BeapharHDTabletsforDogs-100Tabs_524a997d-afd9-4609-b3d5-63a75cd02d56.jpg?v=1658735430,dog_food_images\Beaphar_HD_Tablets_for_Dogs.jpg,Supplements,Dog
HUFT Sara's Lamb Blend Bone Broth For Dogs - 150 ml,236.55,https://headsupfortails.com/products/huft-saras-lamb-blend-bone-broth-for-dogs-150-ml,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/Lamb-Blend_4e1ffa80-bf5a-47e1-8195-1bd832d24b9b.jpg?v=1739044166,dog_food_images\HUFT_Sara_s_Lamb_Blend_Bone_Broth_For_Dogs___150_m.jpg,Supplements,Dog
HUFT Sara's Turkey Blend Bone Broth For Dogs - 150 ml,236.55,https://headsupfortails.com/products/huft-saras-turkey-blend-bone-broth-for-dogs-150-ml,https://cdn.shopify.com/s/files/1/0086/0795/7054/files/Turkey-Blend_0acfe8e9-a334-4247-b6af-6389ca35e20a.jpg?v=1739044170,dog_food_images\HUFT_Sara_s_Turkey_Blend_Bone_Broth_For_Dogs___150.jpg,Supplements,Dog
Himalaya Digyton Drops For Pet - 30 ml,137.00,https://headsupfortails.com/products/himalaya-digyton-drops-for-pet-30-ml,https://cdn.shopify.com/s/files/1/0086/0795/7054/products/HimalayaDigytonDrops-30ml.jpg?v=1638349826,dog_food_images\Himalaya_Digyton_Drops_For_Pet___30_ml.jpg,Supplements,Dog
